"district","percentSuccessLegislation","termsRepresentative","districtBlackPop","blackRepresentative","districtPercentWealthy","districtPercentBachelors","partyRepresentative"
"1","AK.0",0.0666666666666667,21,0.034752802936489,0,47.1,27.5,"Republican"
"2","AL.1",0,3.5,0.27709580228818,0,26.1,21.5,"Republican"
"3","AL.2",0,2,0.298762075092414,0,25.5,21,"Republican"
"4","AL.3",0,6,0.253241280529609,0,24.6,19.6,"Republican"
"5","AL.5",0,2,0.170824426263958,0,33,28.9,"Republican"
"6","AL.6",0,11,0.13612072088919,0,38.1,34.1,"Republican"
"7","AL.7",0.25,2,0.638672568709584,1,17.8,18,"Democrat"
"8","AR.1",0,2,0.181440587842498,0,19.3,14.5,"Republican"
"9","AR.2",0,2,0.217297212381231,0,29.1,26.8,"Republican"
"10","AR.3",0,2,0.0271401143338581,0,25.5,24.1,"Republican"
"11","AR.4",0,1,0.195858550960828,0,19.5,15.1,"Republican"
"12","AZ.1",0.111111111111111,2,0.0230562102656996,0,28.6,23,"Democrat"
"13","AZ.2",0,2,0.0402932401186724,0,29.5,31.8,"Democrat"
"14","AZ.3",0.0294117647058824,6,0.0472270661316189,0,23,15.3,"Democrat"
"15","AZ.4",0.130434782608696,2,0.0187961556499766,0,23.8,17.6,"Republican"
"16","AZ.5",0,4,0.0298526088292084,0,43.1,33,"Republican"
"17","AZ.6",0,2,0.0262470087650941,0,41.9,40.6,"Republican"
"18","AZ.7",0,12,0.0939518063910428,0,17.3,13.4,"Democrat"
"19","AZ.8",0,6,0.0409714635680471,0,37.1,27.8,"Republican"
"20","AZ.9",0,1,0.0546593037480389,0,32.2,35.2,"Democrat"
"21","CA.1",0,1,0.0137193301680266,0,28,22.1,"Republican"
"22","CA.10",0.133333333333333,2,0.0321205069697038,0,34.8,17.1,"Republican"
"23","CA.11",0,20,0.0927386479209452,0,49.6,41.3,"Democrat"
"24","CA.12",0,14,0.0599746665295259,0,50,54,"Democrat"
"25","CA.13",0,9,0.189787015796901,1,40.7,44.5,"Democrat"
"26","CA.14",0,4,0.0329990718836575,0,55.8,41.8,"Democrat"
"27","CA.15",0.25,1,0.0633216948403924,0,57.1,39.9,"Democrat"
"28","CA.16",0,5,0.0601342566421707,0,21.1,11.7,"Democrat"
"29","CA.17",0,7,0.0269368312239823,0,62,51.4,"Democrat"
"30","CA.18",0,11,0.0199960685412197,0,62.4,57.9,"Democrat"
"31","CA.19",0,10,0.0311110361774859,0,52.1,31.4,"Democrat"
"32","CA.2",0,1,0.017129971067113,0,42.5,38.4,"Democrat"
"33","CA.20",0.2,11,0.0228165857513037,0,39.9,26.1,"Democrat"
"34","CA.21",0,1,0.0456995081788147,0,20.7,8.2,"Republican"
"35","CA.22",0.111111111111111,6,0.0316249505598097,0,34.4,23.4,"Republican"
"36","CA.23",0.125,4,0.0618397425515284,0,36.1,18.8,"Republican"
"37","CA.24",0.037037037037037,9,0.0204678980961767,0,40.7,31.5,"Democrat"
"38","CA.25",0.125,11,0.0773698520128207,0,48.7,26.7,"Republican"
"39","CA.26",0,1,0.019242816114303,0,50,31.3,"Democrat"
"40","CA.27",0,3,0.0459264269659755,0,46,39.8,"Democrat"
"41","CA.28",0,7,0.0259455823837945,0,37.8,42.1,"Democrat"
"42","CA.29",0,1,0.0401348248186799,0,28.8,18.3,"Democrat"
"43","CA.3",0,3,0.0622734975514396,0,37.2,23.6,"Democrat"
"44","CA.30",0,9,0.0445803385515748,0,46.4,41.2,"Democrat"
"45","CA.31",0,8,0.106532064338114,0,35.5,22.3,"Republican"
"46","CA.32",0,8,0.0282546955548417,0,38.9,19.9,"Democrat"
"47","CA.33",0,20,0.0289197882718901,0,58.8,62.1,"Democrat"
"48","CA.34",0,11,0.0432906332333969,0,20,21.4,"Democrat"
"49","CA.35",0,1,0.0728994310683025,0,33.7,14.3,"Democrat"
"50","CA.36",0,1,0.0399858407079646,0,28.6,20.1,"Democrat"
"51","CA.37",0,2,0.249689380022157,1,33.8,36,"Democrat"
"52","CA.38",0,6,0.0387742391715416,0,41.7,21.1,"Democrat"
"53","CA.39",0.133333333333333,11,0.0231650152973868,0,52.7,38.3,"Republican"
"54","CA.4",0.111111111111111,3,0.0121919179726055,0,44,30.9,"Republican"
"55","CA.40",0.0666666666666667,11,0.0501157613535174,0,21.4,8.4,"Democrat"
"56","CA.41",0,1,0.0960500870305566,0,33.7,16.5,"Democrat"
"57","CA.42",0.0769230769230769,11,0.0537563023702295,0,48.8,23.5,"Republican"
"58","CA.43",0,12,0.237142361120993,1,31.6,24.1,"Democrat"
"59","CA.44",0.05,2,0.16285382863448,0,27.8,11.3,"Democrat"
"60","CA.45",0.25,5,0.0165228350940663,0,59.7,50.9,"Republican"
"61","CA.46",0,9,0.0189524548363888,0,34.7,17,"Democrat"
"62","CA.47",0,1,0.0739108080544153,0,39.3,29.3,"Democrat"
"63","CA.48",0,13,0.0110971031743237,0,52.7,42.6,"Republican"
"64","CA.49",0.0833333333333333,7,0.0266057231127442,0,48.5,40.2,"Republican"
"65","CA.5",0.0714285714285714,8,0.0624742067656094,0,42.3,29.3,"Democrat"
"66","CA.50",0,3,0.0249685991562607,0,41,24.7,"Republican"
"67","CA.51",0,1,0.0724835571139188,0,24.6,13.2,"Democrat"
"68","CA.52",0.037037037037037,1,0.0299526929595993,0,54.4,54.7,"Democrat"
"69","CA.53",0,7,0.0818984936088928,0,40.8,34.4,"Democrat"
"70","CA.6",0,5,0.125673021928329,0,29.5,25.8,"Democrat"
"71","CA.7",0,1,0.0767524750248767,0,42.8,31.1,"Democrat"
"72","CA.8",0.0769230769230769,1,0.0846965138963902,0,29.6,15.4,"Republican"
"73","CA.9",0,4,0.0864781416095329,0,37.4,19.1,"Democrat"
"74","CO.1",0,9,0.0872646415959927,0,35.2,42.7,"Democrat"
"75","CO.2",0.0384615384615385,3,0.00785894027805829,0,45.1,51.6,"Democrat"
"76","CO.3",0.0833333333333333,2,0.00971168942583593,0,30.1,29.1,"Republican"
"77","CO.4",0.0416666666666667,2,0.0122130885315048,0,41.8,32.1,"Republican"
"78","CO.5",0.142857142857143,4,0.0564701207774147,0,36,33.6,"Republican"
"79","CO.6",0.157894736842105,3,0.0892256189121037,0,44.3,39.7,"Republican"
"80","CO.7",0.142857142857143,4,0.0143911777549325,0,38.3,29.9,"Democrat"
"81","CT.1",0,8,0.147517843269353,0,43.5,34.2,"Democrat"
"82","CT.2",0,4,0.0374455444435734,0,48,32.7,"Democrat"
"83","CT.3",0,12,0.132517828953997,0,42.7,34.1,"Democrat"
"84","CT.4",0,3,0.121547129629501,0,54.9,47.3,"Democrat"
"85","CT.5",0.0666666666666667,1,0.0652459809118645,0,45.1,34.1,"Democrat"
"86","DE.0",0,2,0.214612646211222,0,39.3,28.9,"Democrat"
"87","FL.1",0.115384615384615,7,0.133810875749356,0,29.8,25,"Republican"
"88","FL.10",0,2,0.122090940633907,0,30.7,27.9,"Republican"
"89","FL.11",0,2,0.0860509338054389,0,20.8,18,"Republican"
"90","FL.12",0,4,0.0442067249202819,0,31.5,26.4,"Republican"
"91","FL.13",0,10.5,0.0576566685633776,0,27.3,27.2,"Republican"
"92","FL.14",0,4,0.269545086139444,0,23.6,25.6,"Democrat"
"93","FL.15",0,2,0.131875249244136,0,31.9,26.4,"Republican"
"94","FL.16",0,4,0.0662068087273962,0,29.9,29,"Republican"
"95","FL.17",0,3,0.093330321807143,0,24.1,18.2,"Republican"
"96","FL.18",0,1,0.122542717259667,0,34.2,29,"Democrat"
"97","FL.19",0,1,0.0765447422192951,0,32.2,29,"Republican"
"98","FL.2",0,2,0.24409131966592,0,26.1,26.4,"Republican"
"99","FL.20",0,11,0.528115151506666,1,19.5,17.8,"Democrat"
"100","FL.21",0.0714285714285714,3,0.122955280572956,0,36.9,33.9,"Democrat"
"101","FL.22",0,1,0.111460395408705,0,35.5,35.6,"Democrat"
"102","FL.23",0.166666666666667,5,0.112883227580757,0,36.3,36.1,"Democrat"
"103","FL.24",0.0909090909090909,2,0.557591092539631,1,21.8,20.2,"Democrat"
"104","FL.25",0,6,0.0751260799764008,0,29.3,24.4,"Republican"
"105","FL.26",0.0909090909090909,1,0.102902360046722,0,33.6,26.7,"Democrat"
"106","FL.27",0.0476190476190476,13,0.0799708439631384,0,28.8,28.8,"Republican"
"107","FL.3",0,1,0.134868093082614,0,26.8,23.8,"Republican"
"108","FL.4",0,7,0.134628306064532,0,35.4,29.5,"Republican"
"109","FL.5",0,11,0.528384348624725,1,17,15.9,"Democrat"
"110","FL.6",0,1,0.0940315108153926,0,28.9,26.7,"Republican"
"111","FL.7",0,11,0.0875201994289442,0,34.7,33.5,"Republican"
"112","FL.8",0.0769230769230769,3,0.0977642006083983,0,29.2,26.3,"Republican"
"113","FL.9",0,2,0.111779491167161,0,25.5,23,"Democrat"
"114","GA.1",0,11,0.298160709385827,0,27.8,23.6,"Republican"
"115","GA.10",0,4,0.249522004896953,0,29.8,23.6,"Republican"
"116","GA.11",0,6,0.154061464803682,0,41.1,37.8,"Republican"
"117","GA.12",0,5,0.346976981539935,0,24.4,19.8,"Democrat"
"118","GA.13",NA,6,0.558323850534916,1,31.1,26.9,"Democrat"
"119","GA.14",0,3,0.0873964935171781,0,25.3,16.3,"Republican"
"120","GA.2",0,11,0.514242149628159,1,19,15.6,"Democrat"
"121","GA.3",0,5,0.235719648049979,0,33.5,24.2,"Republican"
"122","GA.4",0,4,0.577734118816902,1,30.3,29.1,"Democrat"
"123","GA.5",0.05,14,0.587499027670723,1,28.3,38.3,"Democrat"
"124","GA.6",0,5,0.128955522153763,0,52,57.1,"Republican"
"125","GA.7",0,2,0.183764740243146,0,43.4,37.7,"Republican"
"126","GA.8",0,2,0.3007483287134,0,24.5,19,"Republican"
"127","GA.9",0,1,0.0700340349639723,0,27,20.3,"Republican"
"128","HI.1",0,2,0.020233707956426,0,48.1,33.7,"Democrat"
"129","HI.2",0.1,1,0.0154061196409461,0,41.9,26.3,"Democrat"
"130","IA.1",0,4,0.0328174970819005,0,31.6,24.3,"Democrat"
"131","IA.2",0,4,0.0359751407441845,0,30.4,26.4,"Democrat"
"132","IA.3",0.0666666666666667,10,0.0377210847338173,0,36.6,30.4,"Republican"
"133","IA.4",0,6,0.0131597281558503,0,28.3,21.7,"Republican"
"134","ID.1",0,2,0.00389376833462748,0,26.5,23.7,"Republican"
"135","ID.2",0.142857142857143,8,0.00743317684317556,0,26.8,26.5,"Republican"
"136","IL.1",0,11,0.523787761835362,1,32.2,26,"Democrat"
"137","IL.10",0,1,0.0665585897934786,0,47.7,42,"Democrat"
"138","IL.11",0,3,0.109073595277015,0,45.5,34.3,"Democrat"
"139","IL.12",0,1,0.167668319981084,0,27,21.2,"Democrat"
"140","IL.13",0.142857142857143,1,0.110536142746105,0,29.4,28.3,"Republican"
"141","IL.14",0,2,0.0293126773645008,0,55.2,37.9,"Republican"
"142","IL.15",0,9,0.041560975335092,0,28,17.9,"Republican"
"143","IL.16",0,2,0.0355705076664833,0,34.5,20.6,"Republican"
"144","IL.17",0,1,0.111535773072674,0,24.8,17.6,"Democrat"
"145","IL.18",0,3,0.0377858827859664,0,37.7,30.2,"Republican"
"146","IL.2",0,1,0.556993944709633,1,28.1,21,"Democrat"
"147","IL.3",0.0714285714285714,5,0.044944979702942,0,40.9,25.3,"Democrat"
"148","IL.4",0,11,0.0435920943223248,0,25,18.8,"Democrat"
"149","IL.5",0,3,0.0281352987410543,0,45.7,49.8,"Democrat"
"150","IL.6",0,4,0.0238171317581757,0,58.5,50.4,"Republican"
"151","IL.7",0,9,0.528308980843019,1,33.6,37.2,"Democrat"
"152","IL.8",0,1,0.0485393704807774,0,42,32.5,"Democrat"
"153","IL.9",0,8,0.0873993956758991,0,42.9,50.7,"Democrat"
"154","IN.1",0,15,0.19681405451377,0,32.5,20.8,"Democrat"
"155","IN.2",0,1,0.0688913975314402,0,25.8,20.1,"Republican"
"156","IN.3",0,3,0.0610857352863968,0,27.5,21.1,"Republican"
"157","IN.4",0,2,0.0341310409561481,0,30.6,23.7,"Republican"
"158","IN.5",0.166666666666667,1,0.0791234077523627,0,41,41.7,"Republican"
"159","IN.6",0,1,0.0215990001567457,0,26.3,18.4,"Republican"
"160","IN.7",0,4,0.290026302596609,1,21,20.8,"Democrat"
"161","IN.8",0.0909090909090909,2,0.0406037423814221,0,27.3,18.5,"Republican"
"162","IN.9",0,2,0.0261261000263496,0,29.3,23.3,"Republican"
"163","KS.1",0,2,0.0286292747520159,0,25.7,22.9,"Republican"
"164","KS.2",0.0625,3,0.0445104398462662,0,28.1,26.9,"Republican"
"165","KS.3",0,2,0.0882696147018322,0,43.7,43.9,"Republican"
"166","KS.4",0.111111111111111,2,0.0674062853602214,0,30.1,26.9,"Republican"
"167","KY.1",0,10,0.0695023469508978,0,20.7,14.9,"Republican"
"168","KY.2",0.1,3,0.0563845904716945,0,26.1,18.1,"Republican"
"169","KY.3",0,4,0.21021429071929,0,29,29.6,"Democrat"
"170","KY.4",0,2,0.0339975460459122,0,35,25.6,"Republican"
"171","KY.5",0.666666666666667,17,0.0135249694951623,0,16.3,11.8,"Republican"
"172","KY.6",0,1,0.0855883490210921,0,28.8,29.1,"Republican"
"173","LA.1",0,4,0.129471345069013,0,36.6,27.9,"Republican"
"174","LA.2",0.0666666666666667,2,0.620933745773685,1,22.7,20.5,"Democrat"
"175","LA.3",0,5,0.245651535832134,0,29.6,18.9,"Republican"
"176","LA.4",0.0909090909090909,3,0.338154986989432,0,25.8,18.9,"Republican"
"177","LA.5",0,3.5,0.353793080615792,0,22.4,16.4,"Republican"
"178","LA.6",0.037037037037037,3,0.234108036173445,0,38,28,"Republican"
"179","MA.1",0,13,0.0625348101526297,0,34,26.9,"Democrat"
"180","MA.2",0,9,0.0457582985354119,0,42.2,36.2,"Democrat"
"181","MA.3",0,4,0.0331963003820258,0,45.3,35.8,"Democrat"
"182","MA.4",0.25,1,0.0245707648388442,0,55.2,48.6,"Democrat"
"183","MA.5",0,10.5,0.0480709169863547,0,53.2,52.5,"Democrat"
"184","MA.6",0,9,0.0304970928297046,0,51.5,40.7,"Democrat"
"185","MA.7",0,8,0.256496827626946,0,35.3,39.4,"Democrat"
"186","MA.8",0,7,0.0910032523918434,0,49.4,42,"Democrat"
"187","MA.9",0,2,0.0262974011479373,0,40.9,31.9,"Democrat"
"188","MD.1",0,2,0.118111834519708,0,45.6,29.1,"Republican"
"189","MD.2",0,6,0.325698642762313,0,40.7,28.5,"Democrat"
"190","MD.3",0,4,0.21471094657117,0,50.6,44.7,"Democrat"
"191","MD.4",0,4,0.535812350696065,1,49.2,30.8,"Democrat"
"192","MD.5",0.333333333333333,17,0.37738961815479,0,60.1,32.6,"Democrat"
"193","MD.6",0,1,0.128097505961642,0,49.1,39.5,"Democrat"
"194","MD.7",0.125,10,0.543984331514505,1,37.1,35.2,"Democrat"
"195","MD.8",0,6,0.116785196399668,0,61.3,52.9,"Democrat"
"196","ME.1",0,3,0.014922415747119,0,34.7,34.1,"Democrat"
"197","ME.2",0,6,0.00709214502651248,0,23.8,21.7,"Democrat"
"198","MI.1",0.133333333333333,2,0.0146464123872958,0,22.8,22.2,"Republican"
"199","MI.10",0.1,6,0.0275794837206798,0,35,21.2,"Republican"
"200","MI.11",0,1,0.0480761640560687,0,49,44.4,"Republican"
"201","MI.12",0,30,0.105105365140428,0,33.5,31.9,"Democrat"
"202","MI.13",0,25,0.563108266855691,1,16.3,13.5,"Democrat"
"203","MI.14",0,3,0.576235528109621,0,27.4,28.7,"Democrat"
"204","MI.2",0,2,0.0600067679986464,0,27.5,23.4,"Republican"
"205","MI.3",0,2,0.0889612208051359,0,30.7,27.7,"Republican"
"206","MI.4",0.263157894736842,12,0.0189812388787351,0,24.9,19.6,"Republican"
"207","MI.5",0,1,0.174267965777025,0,23.1,17.9,"Democrat"
"208","MI.6",0.285714285714286,14,0.0854875831288227,0,27.5,24.7,"Republican"
"209","MI.7",0.142857142857143,3,0.0411492742911376,0,31.6,22.1,"Republican"
"210","MI.8",0.181818181818182,7,0.0552243940402206,0,41.1,37.6,"Republican"
"211","MI.9",0,16,0.108596296953764,0,32.3,27.7,"Democrat"
"212","MN.1",0.0769230769230769,4,0.0241899095153295,0,33.9,26,"Democrat"
"213","MN.2",0.125,6,0.0383633850993783,0,49.3,36.4,"Republican"
"214","MN.3",0,3,0.066491530029894,0,52.1,46,"Republican"
"215","MN.4",0,7,0.0940543402602193,0,39.9,40.8,"Democrat"
"216","MN.5",0.0476190476190476,4,0.153241951041167,1,35.1,42.3,"Democrat"
"217","MN.6",0.0909090909090909,4,0.0220086618876941,0,46.3,27.4,"Republican"
"218","MN.7",0.5,12,0.00865216281412804,0,28.9,20.1,"Democrat"
